RGM_GRG_COD;RGM_COD;RGM_LIB;RGM_COM;TOP_CPI;TEC_COL
1;831;ASSURES PERSONNELS DONT LES COTISATIONS SONT PRISES EN CHARGE TOTALEMENT PAR L'AIDE MEDICALE;Assures personnels dont les cotisations sont prises en charge totalement par l'Aide Medicale;0;0
1;832;PERSONNES DEPLACEES DE L'EX  -YOUGOSLAVIE;Personnes deplacees de l'Ex  -Yougoslavie;0;0
1;833;REGIME DE RESIDENCE EX - YOUGOSLAVE MAJEUR;Regime de residence ex - yougoslave majeur;0;0
1;840;ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80) TITULAIRES DE L'ALLOCATION SPECIALE (TITRE II LIVRE III DU CODE S.S.), DONT LES COTISATIONS SONT PRISES EN CHARGE PAR LA CAISSE DE DEPOTS ET CONSIGNATION (SAUF EN CAS D'HOSPITALISATION DE PLUS DE 3 ANS);Assures personnels (decret n? 80.548 du 11.07.80) titulaires de l'allocation speciale (titre II livre III du code S.S.), dont les cotisations sont prises en charge par la Caisse de Depots et Consignation (sauf en cas d'hospitalisation de plus de 3 ans);0;0
1;850;ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80) SE TROUVANT DANS LA SITUATION D'UNE HOSPITALISATION DE DUREE SUPERIEURE A 3 ANS;Assures personnels (decret n? 80.548 du 11.07.80) se trouvant dans la situation d'une hospitalisation de duree superieure a 3 ans;0;0
1;856;Ayant droit autonomisé sous le critère de résidence;Ayant droit autonomisé sous le critère de résidence;0;0
1;857;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;0;0
1;860;ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80), DONT LES COTISATIONS RESIDUELLES SONT PRISES EN CHARGE PAR L'AIDE SOCIALE;Assures personnels (decret n? 80.548 du 11.07.80), dont les cotisations residuelles sont prises en charge par l'Aide Sociale;0;0
1;870;ASSURES PERSONNELS DONT LES COTISATIONS SONT PRISES EN CHARGE TOTALEMENT PAR L'AIDE SOCIALE, PAR SUITE D'HOSPITALISATION DE DUREE SUPERIEURE A 3 ANS;Assures personnels dont les cotisations sont prises en charge totalement par l'Aide Sociale, par suite d'hospitalisation de duree superieure a 3 ans;0;0
1;880;ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80), DONT LES COTISATIONS SONT PRISES EN CHARGE TOTALEMENT PAR LA CAISSE D'ALLOCATIONS FAMILIALES;Assures personnels (decret n? 80.548 du 11.07.80), dont les cotisations sont prises en charge totalement par la Caisse d'Allocations Familiales;0;0
1;888;REGIME ANONYMISATION;Regime specifique cree pour isoler les depenses afferentes a un numero de beneficiaire fictif (y compris pour le regime local) pour IVG , pilule du lendemain etc  en  Maladie, Maternite, ASS;0;0
1;890;ASSURES PERSONNELS (DECRET N? 80.548 DU 11.07.80), DONT LES COTISATIONS SONT PRISES EN CHARGE PARTIELLEMENT PAR LA CAISSE D'ALLOCATIONS FAMILIALES;Assures personnels (decret n? 80.548 du 11.07.80), dont les cotisations sont prises en charge partiellement par la Caisse d'Allocations Familiales (en complement de la cotisation residuelle prise en charge par l'Aide Sociale: regime 820);0;0
1;900;MEDECIN EN ACTIVITE;Medecin en activite;1;0
1;910;DENTISTE EN ACTIVITE;Dentiste en activite;1;0
1;920;SAGE-FEMME EN ACTIVITE;sage-femme en activite;1;0
1;930;AUXILIAIRE MEDICAL EN ACTIVITE;Auxiliaire -Medical en activite;1;0
1;940;BIOLOGISTE MEDECIN EN ACTIVITE;Biologiste Medecin en activite;1;0
1;950;MEDECIN RETRAITE;Medecin retraite;0;0
1;960;DENTISTE RETRAITE;Dentiste retraite;0;0
1;970;SAGE-FEMME RETRAITE;sage-femme retraitee;0;0
1;980;AUXILIAIRE MEDICAL RETRAITE;Auxiliaire -Medical retraite;0;0
1;990;BIOLOGISTE MEDECIN RETRAITE;Biologiste Medecin retraite;0;0
1;999;PETIT REGIME INCONNU;Petit régime inconnu;0;0
2;1;SALARIE AGRICOLE - ASSURE OBLIGATOIRE;salarie agricole - assure obligatoire;1;0
2;2;EXPLOITANT AGRICOLE - ASSURE OBLIGATOIRE;exploitant agricole - assure obligatoire;1;0
2;3;SALARIE AGRICOLE - ASSURE VOLONTAIRE;salarie agricole - assure volontaire;0;0
2;4;EXPLOITANT AGRICOLE - ASSURE VOLONTAIRE;exploitant agricole - assure volontaire;0;0
2;5;ASSURE PERSONNEL;assure personnel;0;0
2;6;ASSURE AU TITRE DE LA C2S;ASSURE AU TITRE DE LA C2S;0;0
2;7;ELEVE DE L ENSEIGNEMENT PUBLIC;Eleve de l enseignement public;0;0
2;10;EXPLOITANT AGRICOLES EN ACTIVITE DOM;exploitant agricoles en activite dom;0;0
2;11;EXPLOITANTS AGRICOLES EN ACIVITE RIQUE AT (DOM);EXPLOITANTS;1;0
2;20;EXPLOITANT AGRICOLES RETRAITE DOM;exploitant agricoles retraite dom;0;0
2;21;AMEXA;AMEXA;0;0
1;123;MAINTIEN DE DROITS CNMSS;valeur inconnue;0;0
4;915;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 915;regime special de securite sociale de la s.n.c.f . 915;0;0
4;916;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 916;regime special de securite sociale de la s.n.c.f . 916;0;0
4;917;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 917;regime special de securite sociale de la s.n.c.f . 917;0;0
4;918;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 918;regime special de securite sociale de la s.n.c.f . 918;0;0
4;919;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 919;regime special de securite sociale de la s.n.c.f . 919;0;0
4;920;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 920;regime special de securite sociale de la s.n.c.f . 920;0;0
4;921;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 921;regime special de securite sociale de la s.n.c.f . 921;0;0
4;922;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 922;regime special de securite sociale de la s.n.c.f . 922;0;0
4;923;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 923;regime special de securite sociale de la s.n.c.f . 923;0;0
4;924;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 924;regime special de securite sociale de la s.n.c.f . 924;0;0
4;925;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 925;regime special de securite sociale de la s.n.c.f . 925;0;0
4;926;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 926;regime special de securite sociale de la s.n.c.f . 926;0;0
4;927;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 927;regime special de securite sociale de la s.n.c.f . 927;0;0
4;928;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 928;regime special de securite sociale de la s.n.c.f . 928;0;0
4;929;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 929;regime special de securite sociale de la s.n.c.f . 929;0;0
4;930;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 930;regime special de securite sociale de la s.n.c.f . 930;0;0
4;931;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 931;regime special de securite sociale de la s.n.c.f . 931;0;0
4;932;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 932;regime special de securite sociale de la s.n.c.f . 932;0;0
4;933;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 933;regime special de securite sociale de la s.n.c.f . 933;0;0
4;934;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 934;regime special de securite sociale de la s.n.c.f . 934;0;0
4;935;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 935;regime special de securite sociale de la s.n.c.f . 935;0;0
4;936;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 936;regime special de securite sociale de la s.n.c.f . 936;0;0
4;937;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 937;regime special de securite sociale de la s.n.c.f . 937;0;0
4;938;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 938;regime special de securite sociale de la s.n.c.f . 938;0;0
4;939;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 939;regime special de securite sociale de la s.n.c.f . 939;0;0
4;940;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 940;regime special de securite sociale de la s.n.c.f . 940;0;0
4;941;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 941;regime special de securite sociale de la s.n.c.f . 941;0;0
4;942;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 942;regime special de securite sociale de la s.n.c.f . 942;0;0
4;943;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 943;regime special de securite sociale de la s.n.c.f . 943;0;0
4;944;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 944;regime special de securite sociale de la s.n.c.f . 944;0;0
4;945;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 945;regime special de securite sociale de la s.n.c.f . 945;0;0
4;946;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 946;regime special de securite sociale de la s.n.c.f . 946;0;0
4;947;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 947;regime special de securite sociale de la s.n.c.f . 947;0;0
4;948;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 948;regime special de securite sociale de la s.n.c.f . 948;0;0
4;949;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 949;regime special de securite sociale de la s.n.c.f . 949;0;0
4;950;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 950;regime special de securite sociale de la s.n.c.f . 950;0;0
4;951;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 951;regime special de securite sociale de la s.n.c.f . 951;0;0
4;952;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 952;regime special de securite sociale de la s.n.c.f . 952;0;0
4;953;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 953;regime special de securite sociale de la s.n.c.f . 953;0;0
4;954;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 954;regime special de securite sociale de la s.n.c.f . 954;0;0
4;955;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 955;regime special de securite sociale de la s.n.c.f . 955;0;0
4;956;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 956;regime special de securite sociale de la s.n.c.f . 956;0;0
4;957;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 957;regime special de securite sociale de la s.n.c.f . 957;0;0
4;958;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 958;regime special de securite sociale de la s.n.c.f . 958;0;0
4;959;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 959;regime special de securite sociale de la s.n.c.f . 959;0;0
4;960;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 960;regime special de securite sociale de la s.n.c.f . 960;0;0
4;961;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 961;regime special de securite sociale de la s.n.c.f . 961;0;0
4;962;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 962;regime special de securite sociale de la s.n.c.f . 962;0;0
4;963;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 963;regime special de securite sociale de la s.n.c.f . 963;0;0
4;964;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 964;regime special de securite sociale de la s.n.c.f . 964;0;0
4;965;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 965;regime special de securite sociale de la s.n.c.f . 965;0;0
4;966;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 966;regime special de securite sociale de la s.n.c.f . 966;0;0
4;967;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 967;regime special de securite sociale de la s.n.c.f . 967;0;0
4;968;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 968;regime special de securite sociale de la s.n.c.f . 968;0;0
4;969;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 969;regime special de securite sociale de la s.n.c.f . 969;0;0
4;970;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 970;regime special de securite sociale de la s.n.c.f . 970;0;0
4;971;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 971;regime special de securite sociale de la s.n.c.f . 971;0;0
4;972;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 972;regime special de securite sociale de la s.n.c.f . 972;0;0
4;973;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 973;regime special de securite sociale de la s.n.c.f . 973;0;0
4;974;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 974;regime special de securite sociale de la s.n.c.f . 974;0;0
4;975;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 975;regime special de securite sociale de la s.n.c.f . 975;0;0
4;976;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 976;regime special de securite sociale de la s.n.c.f . 976;0;0
4;977;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 977;regime special de securite sociale de la s.n.c.f . 977;0;0
4;978;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 978;regime special de securite sociale de la s.n.c.f . 978;0;0
4;979;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 979;regime special de securite sociale de la s.n.c.f . 979;0;0
4;980;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 980;regime special de securite sociale de la s.n.c.f . 980;0;0
4;981;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 981;regime special de securite sociale de la s.n.c.f . 981;0;0
4;982;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 982;regime special de securite sociale de la s.n.c.f . 982;0;0
4;983;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 983;regime special de securite sociale de la s.n.c.f . 983;0;0
4;984;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 984;regime special de securite sociale de la s.n.c.f . 984;0;0
4;985;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 985;regime special de securite sociale de la s.n.c.f . 985;0;0
4;986;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 986;regime special de securite sociale de la s.n.c.f . 986;0;0
4;987;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 987;regime special de securite sociale de la s.n.c.f . 987;0;0
4;988;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 988;regime special de securite sociale de la s.n.c.f . 988;0;0
4;989;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 989;regime special de securite sociale de la s.n.c.f . 989;0;0
4;990;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 990;regime special de securite sociale de la s.n.c.f . 990;0;0
4;991;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 991;regime special de securite sociale de la s.n.c.f . 991;0;0
4;992;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 992;regime special de securite sociale de la s.n.c.f . 992;0;0
4;993;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 993;regime special de securite sociale de la s.n.c.f . 993;0;0
4;994;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 994;regime special de securite sociale de la s.n.c.f . 994;0;0
4;995;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 995;regime special de securite sociale de la s.n.c.f . 995;0;0
4;996;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 996;regime special de securite sociale de la s.n.c.f . 996;0;0
4;997;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 997;regime special de securite sociale de la s.n.c.f . 997;0;0
4;998;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 998;regime special de securite sociale de la s.n.c.f . 998;0;0
4;999;REGIME SPECIAL DE SECURITE SOCIALE DE LA S.N.C.F . 999;regime special de securite sociale de la s.n.c.f . 999;0;0
5;51;MEDICAL;medical;0;0
5;52;ACCIDENTS DU TRAVAIL;accidents du travail;0;0
5;53;CAISSE DE COORDINATION AUX ASSURANCES SOCIALES;caisse de coordination aux assurances sociales;0;0
5;97;ASSURE EN MAINTIEN DE DROIT SUITE FIN DE DROIT D'UN REGIME SEMI-PERMANENT, DROIT AU PN SEUL;Assuré en maintien de droit suite fin de droit d'un régime semi-permanent, droit au PN seul;0;0
5;115;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE des prestations des Assurances Maladie, Maternite, Invalidite et deces pour l'assure et ses ayants-droit;0;0
5;999;PETIT REGIME INCONNU;Petit régime inconnu;0;0
6;1;REGIME SPECIAL DE SECURITE SOCIALE DES MARINS;regime special de securite sociale des marins;0;0
6;11;PERSONNEL ENSEIGNANT;personnel enseignant;1;0
6;12;PERSONNEL ENSEIGNANT (ENIM);personnel enseignant;1;0
6;15;CORPS DE RESERVE SANITAIRE (ATMP EXCLUSIVEMENT);Corps de réserve sanitaire (ATMP exclusivement). Loi n° 2007-294;1;0
6;21;ELEVES AYANT NAVIGUE;eleves ayant navigue;1;0
6;34;ELEVES N AYANT PAS NAVIGUE;eleves n ayant pas navigue;0;0
6;48;SAUVETEURS BENEVOLES, PILOTES NON MARINS;sauveteurs benevoles, pilotes non marins;1;0
6;70;ALLOCATAIRES DES TRAVAILLEURS DE L'AMIANTE;Allocataires des travailleurs de l'amiante (decret n¡ 99-247 du 29/03/99 ) PN en Maladie et Maternite;0;0
6;90;ASSURES PAR LA LOI DE GENERALISATION DU 4-7-75;assures par la loi de generalisation du 4-7-75;0;0
6;97;ASSURE EN MAINTIEN DE DROIT SUITE FIN DE DROIT D'UN REGIME SEMI-PERMANENT, DROIT AU PN SEUL;Assuré en maintien de droit suite fin de droit d'un régime semi-permanent, droit au PN seul;0;0
6;100;INTERRUPTION VOLONTAIRE DE GROSSESSE (I.V.G);interruption volontaire de grossesse (i.v.g);0;0
6;101;MARINS ACTIFS SALARIES;marins actifs salaries;1;0
6;102;MARINS ACTIFS ARTISANS;marins actifs artisans;1;0
6;103;DROITS PERMANENTS DES PERSONNES SEULES LOI 88-16 DU 5-1-88 MAINTIEN DES DROITS A L ASSURANCE MALADIE;droits permanents des personnes seules loi 88-16 du 5-1-88 maintien des droits a l assurance maladie;0;0
6;110;PENSIONNES C.R.M.;pensionnes c.r.m.;0;0
6;115;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE des prestations des Assurances Maladie, Maternite, Invalidite et deces pour l'assure et ses ayants-droit;1;0
6;120;PENSIONNES INVALIDITE (P.I.M.);pensionnes invalidite (p.i.m.);0;0
6;140;BENEFICIAIRES D UNE PENSION DE REVERSION A.T.M. (VEUVE);beneficiaires d une pension de reversion a.t.m. (veuve);0;0
6;150;BENEFICIAIRES D UNE PENSION ACCIDENT DU TRAVAIL MARITIME (P.I.A) AVEC UNE INCAPACITE DU TRAVAIL = OU > A 66,66%;beneficiaires d une pension accident du travail maritime (p.i.a) avec une incapacite du travail = ou > a 66,66%;0;0
6;161;VICTIMES DE RECHUTE A.T.M. SALARIES (ART. 15, DL 38);victimes de rechute a.t.m. salaries (art. 15, dl 38);1;0
6;162;VICTIMES DE RECHUTE A.T.M. ARTISANS (ART. 15, DL 38);victimes de rechute a.t.m. artisans (art. 15, dl 38);1;0
6;180;BENEFICIAIRES D UNE PENSION ACCIDENT DU TRAVAIL MARITIME (P.I.A.) AVEC UNE INCAPACITE DE TRAVAIL < A  66,66 %;beneficiaires d une pension accident du travail maritime (p.i.a.) avec une incapacite de travail < a  66,66 %;1;0
6;181;BENEFICIAIRES D UNE PENSION ACCIDENT DU TRAVAIL MARITIME (P.I.A.) AVEC UNE INCAPACITE DE TRAVAIL > A  66,66 % REVISABLE;beneficiaires d une pension accident du travail maritime (p.i.a.) avec une incapacite de travail > a  66,66 % revisable;0;0
6;200;BENEFICIAIRES DES S.A.I. AVEC P.I.M. SUSPENDUE;beneficiaires des s.a.i. avec p.i.m. suspendue;0;0
6;201;PENSIONNES NAVIGANTS SALARIES (UNIQUEMENT EN REGIME SECONDAIRE);pensionnes navigants salaries (uniquement en regime secondaire);1;0
6;202;PENSIONNES NAVIGANTS ARTISANS (UNIQUEMENT EN REGIME SECONDAIRE);pensionnes navigants artisans (uniquement en regime secondaire);1;0
6;241;MARINS ACTIFS SALARIES;marins actifs salaries;1;0
6;242;MARINS ACTIFS ARTISANS;marins actifs artisans;1;0
6;301;PENSIONNES NAVIGANTS SALARIES;pensionnés navigants salaries;1;0
6;302;PENSIONNES NAVIGANTS ARTISANS;pensionnés navigants artisans;1;0
6;380;BENEFICIAIRES D UNE PENSION ACCIDENT DU TRAVAIL MARITIME (P.I.A) AVEC UNE INCAPACITE DU TRAVAIL = OU > A 66,66%;Bénéficiaires d une pension accident du travail maritime (P.I.A) avec une incapacité du travail = ou > a 66,66%;0;0
6;530;BENEFICIAIRES PV SUBST. A PI (EXO. TM);Bénéficiaire d'une pension Vieillesse substituée à une pension d'Invalidité ou de veuf/veuve invalide du Regime Général;0;0
6;659;DETENU ET SA FAMILLE (ENIM);Detenu et sa famille;0;0
6;701;MARINS SALARIES DE L UNION EUROPEENNE (C.E.E.);marins salaries de l union europeenne (c.e.e.);1;0
6;702;MARINS ARTISANS DE L UNION EUROPEENNE (C.E.E.);marins artisans de l union europeenne (c.e.e.);1;0
6;710;MARINS PENSIONNES DE L UNION EUROPEENNE (C.E.E.);marins pensionnes de l union europeenne (c.e.e.);0;0
6;721;MARINS SALARIES RELEVANT DE CONVENTIONS BILATERALES AVEC DROIT AU RISQUE A.T.M.;marins salaries relevant de conventions bilaterales avec droit au risque a.t.m.;1;0
6;722;MARINS ARTISANS RELEVANT DE CONVENTIONS BILATERALES AVEC DROIT AU RISQUE A.T.M.;marins artisans relevant de conventions bilaterales avec droit au risque a.t.m.;1;0
6;730;MARINS PENSIONNES RELEVANT DE CONVENTIONS BILATERALES;marins pensionnes relevant de conventions bilaterales;0;0
6;802;REGIME DE RESIDENCE;REGIME DE RESIDENCE;0;0
6;856;REGIME DE RESIDENCE (EX-AD MAJEURS);REGIME DE RESIDENCE (EX-AD MAJEURS);0;0
6;857;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;0;0
6;888;REGIME ANONYMISATION;Regime specifique cree pour isoler les depenses afferentes a un numero de beneficiaire fictif (y compris pour le regime local) pour IVG , pilule du lendemain etc  en  Maladie, Maternite, ASS;0;0
6;999;PETIT REGIME INCONNU;Petit régime inconnu;0;0
7;1;REGIME SPECIAL DE SECURITE SOCIALE DES MINEURS ET ASSIMILES;regime special de securite sociale des mineurs et assimiles;0;0
7;13;Minier, Capital Décès seul;Minier, Capital Décès seul;0;0
7;97;ASSURE EN MAINTIEN DE DROIT SUITE FIN DE DROIT D'UN REGIME SEMI-PERMANENT, DROIT AU PN SEUL;Assuré en maintien de droit suite fin de droit d'un régime semi-permanent, droit au PN seul;0;0
7;115;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE des prestations des Assurances Maladie, Maternite, Invalidite et deces pour l'assure et ses ayants-droit;0;0
7;142;BENEFICIAIRE DE RENTE DE SURVIVANT REGIME MINIER;BENEFICIAIRE DE RENTE DE SURVIVANT REGIME MINIER;0;0
7;152;REGIME, MINIER RENTIER AT + 66,66;REGIME, MINIER RENTIER AT + 66,66;1;0
7;202;REGIME, MINIER EN ACTIVITE;REGIME, MINIER EN ACTIVITE;1;0
7;203;REGIME, MINIER ACTIF INVALIDE;REGIME, MINIER ACTIF INVALIDE;1;0
7;222;REGIME, MINIER NON ACTIF;REGIME, MINIER NON ACTIF;0;0
7;223;REGIME, MINIER NON ACTIF INVALIDE;REGIME, MINIER NON ACTIF INVALIDE;0;0
7;760;SALARIE CANSSM CEE;SALARIE CANSSM CEE;0;0
7;802;REGIME DE RESIDENCE;REGIME DE RESIDENCE;0;0
7;856;REGIME DE RESIDENCE (EX-AD MAJEURS);REGIME DE RESIDENCE (EX-AD MAJEURS);0;0
7;857;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;0;0
7;888;REGIME ANONYMISATION;Regime specifique cree pour isoler les depenses afferentes a un numero de beneficiaire fictif (y compris pour le regime local) pour IVG , pilule du lendemain etc  en  Maladie, Maternite, ASS;0;0
7;999;PETIT REGIME INCONNU;Petit régime inconnu;0;0
8;97;ASSURE EN MAINTIEN DE DROIT SUITE FIN DE DROIT D'UN REGIME SEMI-PERMANENT, DROIT AU PN SEUL;Assuré en maintien de droit suite fin de droit d'un régime semi-permanent, droit au PN seul;0;0
8;108;MILITAIRES EN ACTIVITE;militaires en activite;0;0
8;109;ASSURE EN SITUATION PARTICULIERE (CNMSS);Assuré en situation particulière;0;0
8;111;MILITAIRES RETRAITES, VEUVES ET ORPHELINS;militaires retraites, veuves et orphelins;0;0
8;115;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE;MAINTIEN DE DROITS AU TITRE DE LA RESERVE MILITAIRE des prestations des Assurances Maladie, Maternite, Invalidite et deces pour l'assure et ses ayants-droit;1;0
8;116;AFFECTION PRESUMEE IMPUTABLE AU SERVICE, EXCLUSIF CNMSS;AFFECTION PRESUMEE IMPUTABLE AU SERVICE, EXCLUSIF CNMSS;0;0
8;121;MILITAIRES EN INVALIDITE;militaires en invalidite;0;0
8;122;POSITIONS STATUTAIRES PARTICULIERES DES AFFILIES DE LA CNMSS;positions statutaires particulieres des affilies de la cnmss;0;0
8;123;MAINTIEN DE DROITS CNMSS;Maintien des droits;0;0
8;124;BENEFICIAIRES L 115 RELEVANT DU REGIME DES MILITAIRES (CNMSS);Bénéficiaires L 115 relevant du Régime des Militaires (CNMSS);0;0
8;125;BENEFICIAIRES L 115 NE RELEVANT PAS DU REGIME DES MILITAIRES (CNMSS);Bénéficiaires L 115 ne relevant pas du Régime des Militaires (CNMSS);0;0
8;231;FONCTIONNAIRES CNMSS;fonctionnaires cnmss;0;0
8;721;SALARIES CONVENTION BILATERALES AVEC DROIT AT;salariés convention bilatérale droits AT;0;0
8;802;REGIME DE RESIDENCE;REGIME DE RESIDENCE;0;0
8;856;REGIME DE RESIDENCE (EX-AD MAJEURS);REGIME DE RESIDENCE (EX-AD MAJEURS);0;0
8;857;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;ASSURE SOUS CRITERE DE RESIDENCE HERITIER D'UN RENTIER AT;0;0
8;888;REGIME ANONYMISATION;Regime specifique cree pour isoler les depenses afferentes a un numero de beneficiaire fictif (y compris pour le regime local) pour IVG , pilule du lendemain etc  en  Maladie, Maternite, ASS;0;0
8;999;PETIT REGIME INCONNU;Petit régime inconnu;0;0
